	Train_Accuracy	Test_Accuracy	AUC
308	-1	-1	0.95
309	-1	-1	0.8500000000000001
310	-1	-1	1.0
311	-1	-1	1.0
312	-1	-1	0.9444444444444445
313	-1	-1	1.0
314	-1	-1	0.9629629629629629
315	-1	-1	0.888888888888889
316	-1	-1	0.9259259259259258
317	-1	-1	0.9791666666666666
318	-1	-1	0.95
319	-1	-1	1.0
320	-1	-1	0.7407407407407407
321	-1	-1	0.9814814814814814
322	-1	-1	0.9444444444444445
323	-1	-1	0.9444444444444444
324	-1	-1	0.7962962962962963
325	-1	-1	0.962962962962963
326	-1	-1	0.9814814814814814
327	-1	-1	1.0
328	-1	-1	0.975
329	-1	-1	0.95
330	-1	-1	0.9629629629629629
331	-1	-1	0.962962962962963
332	-1	-1	0.8888888888888888
333	-1	-1	0.9444444444444444
334	-1	-1	0.9444444444444444
335	-1	-1	1.0
336	-1	-1	0.7777777777777778
337	-1	-1	1.0
338	-1	-1	1.0
339	-1	-1	0.9
340	-1	-1	0.9444444444444445
341	-1	-1	0.9814814814814814
342	-1	-1	1.0
343	-1	-1	0.7592592592592593
344	-1	-1	1.0
345	-1	-1	1.0
346	-1	-1	1.0
347	-1	-1	1.0
348	-1	-1	1.0
349	-1	-1	1.0
350	-1	-1	0.9814814814814814
351	-1	-1	0.962962962962963
352	-1	-1	1.0
353	-1	-1	0.9814814814814814
354	-1	-1	0.962962962962963
355	-1	-1	0.9444444444444444
356	-1	-1	1.0
357	-1	-1	0.9375
358	-1	-1	1.0
359	-1	-1	0.875
360	-1	-1	1.0
361	-1	-1	1.0
362	-1	-1	1.0
363	-1	-1	0.9444444444444445
364	-1	-1	1.0
365	-1	-1	0.962962962962963
366	-1	-1	0.962962962962963
367	-1	-1	1.0
368	-1	-1	0.775
369	-1	-1	1.0
370	-1	-1	1.0
371	-1	-1	1.0
372	-1	-1	1.0
373	-1	-1	0.8333333333333334
374	-1	-1	0.6296296296296297
375	-1	-1	0.962962962962963
376	-1	-1	0.8518518518518519
377	-1	-1	0.8333333333333334
378	-1	-1	1.0
379	-1	-1	1.0
380	-1	-1	0.9814814814814814
381	-1	-1	1.0
382	-1	-1	1.0
383	-1	-1	1.0
384	-1	-1	0.9814814814814814
385	-1	-1	1.0
386	-1	-1	0.9814814814814814
387	-1	-1	0.9583333333333334
388	-1	-1	0.7000000000000001
389	-1	-1	1.0
390	-1	-1	1.0
391	-1	-1	0.8888888888888888
392	-1	-1	1.0
393	-1	-1	0.9259259259259259
394	-1	-1	0.9444444444444444
395	-1	-1	1.0
396	-1	-1	0.9259259259259259
397	-1	-1	0.9791666666666666
398	-1	-1	1.0
399	-1	-1	1.0
400	-1	-1	1.0
401	-1	-1	1.0
402	-1	-1	0.9814814814814814
403	-1	-1	0.9814814814814814
404	-1	-1	0.9444444444444445
405	-1	-1	1.0
406	-1	-1	0.9259259259259259
407	-1	-1	1.0
408	-1	-1	1.0
409	-1	-1	0.95
410	-1	-1	0.9444444444444445
411	-1	-1	0.8333333333333334
412	-1	-1	1.0
413	-1	-1	0.9814814814814814
414	-1	-1	1.0
415	-1	-1	1.0
416	-1	-1	1.0
417	-1	-1	1.0
418	-1	-1	1.0
419	-1	-1	0.85
420	-1	-1	0.962962962962963
421	-1	-1	0.8518518518518519
422	-1	-1	1.0
423	-1	-1	1.0
424	-1	-1	0.962962962962963
425	-1	-1	0.8148148148148149
426	-1	-1	0.9629629629629629
427	-1	-1	0.8541666666666667
428	-1	-1	0.85
429	-1	-1	1.0
430	-1	-1	1.0
431	-1	-1	1.0
432	-1	-1	1.0
433	-1	-1	1.0
434	-1	-1	1.0
435	-1	-1	0.962962962962963
436	-1	-1	0.8888888888888888
437	-1	-1	1.0
438	-1	-1	1.0
439	-1	-1	0.925
440	-1	-1	1.0
441	-1	-1	1.0
442	-1	-1	1.0
443	-1	-1	1.0
444	-1	-1	0.9629629629629629
445	-1	-1	1.0
446	-1	-1	0.9259259259259259
447	-1	-1	0.9166666666666666
448	-1	-1	0.95
449	-1	-1	0.925
450	-1	-1	0.9814814814814814
451	-1	-1	1.0
452	-1	-1	0.8148148148148148
453	-1	-1	0.9814814814814814
454	-1	-1	1.0
455	-1	-1	0.9444444444444445
456	-1	-1	1.0
457	-1	-1	0.9375
458	-1	-1	0.95
459	-1	-1	1.0
460	-1	-1	0.9629629629629629
461	-1	-1	0.8333333333333334
462	-1	-1	0.9814814814814814
463	-1	-1	0.9074074074074074
464	-1	-1	1.0
465	-1	-1	0.962962962962963
466	-1	-1	1.0
467	-1	-1	0.9166666666666667
468	-1	-1	0.9
469	-1	-1	0.875
470	-1	-1	0.9814814814814814
471	-1	-1	0.9444444444444444
472	-1	-1	0.9814814814814814
473	-1	-1	0.962962962962963
474	-1	-1	0.9444444444444445
475	-1	-1	0.9814814814814814
476	-1	-1	1.0
477	-1	-1	0.8958333333333334
478	-1	-1	1.0
479	-1	-1	1.0
480	-1	-1	0.7962962962962963
481	-1	-1	1.0
482	-1	-1	0.9814814814814814
483	-1	-1	1.0
484	-1	-1	0.9444444444444444
485	-1	-1	0.8703703703703703
486	-1	-1	0.962962962962963
487	-1	-1	1.0
488	-1	-1	0.95
489	-1	-1	0.925
490	-1	-1	0.9444444444444444
491	-1	-1	0.9629629629629629
492	-1	-1	1.0
493	-1	-1	0.8333333333333334
494	-1	-1	0.9814814814814814
495	-1	-1	0.962962962962963
496	-1	-1	0.9444444444444444
497	-1	-1	0.9375
498	-1	-1	1.0
499	-1	-1	0.8
500	-1	-1	0.8703703703703705
501	-1	-1	0.8148148148148148
502	-1	-1	0.8333333333333335
503	-1	-1	0.9259259259259259
504	-1	-1	0.9074074074074073
505	-1	-1	0.9074074074074074
506	-1	-1	0.888888888888889
507	-1	-1	0.9791666666666666
508	-1	-1	0.875
509	-1	-1	0.95
510	-1	-1	0.8518518518518519
511	-1	-1	0.9814814814814814
512	-1	-1	0.8703703703703703
513	-1	-1	0.9259259259259258
514	-1	-1	0.8518518518518519
515	-1	-1	1.0
516	-1	-1	1.0
517	-1	-1	0.8958333333333334
